2025-03-27 04:33:51.800221: Волк (7, 36) съел Олень на (7, 37). Голод: 0
2025-03-27 04:33:52.255165: Волк (8, 21) съел Олень на (8, 21). Голод: 0
2025-03-27 04:33:52.264162: Волк (5, 36) съел Олень на (6, 36). Голод: 0
2025-03-27 04:33:52.272206: Волк (35, 28) съел Олень на (35, 29). Голод: 0
2025-03-27 04:33:52.281208: Волк (43, 22) съел Олень на (44, 21). Голод: 0
2025-03-27 04:33:52.290168: Волк (35, 7) съел Олень на (36, 8). Голод: 0
2025-03-27 04:33:52.299273: Волк (6, 25) съел Олень на (5, 26). Голод: 0
2025-03-27 04:33:52.308234: Волк (1, 12) съел Олень на (1, 12). Голод: 0
2025-03-27 04:33:52.316229: Волк (12, 21) съел Олень на (12, 20). Голод: 0
2025-03-27 04:33:52.325273: Волк (24, 44) съел Олень на (25, 45). Голод: 0
2025-03-27 04:33:52.335231: Волк (38, 44) съел Олень на (37, 44). Голод: 0
2025-03-27 04:33:52.343370: Волк (2, 9) съел Олень на (3, 8). Голод: 0
2025-03-27 04:33:52.353365: Волк (44, 22) съел Олень на (44, 21). Голод: 0
2025-03-27 04:33:52.362367: Волк (13, 12) съел Олень на (14, 13). Голод: 0
2025-03-27 04:33:52.371369: Волк (0, 33) съел Олень на (0, 34). Голод: 0
2025-03-27 04:33:52.381364: Волк (18, 21) съел Олень на (19, 22). Голод: 0
2025-03-27 04:33:52.391367: Волк (43, 3) съел Олень на (43, 2). Голод: 0
2025-03-27 04:33:52.401364: Волк (27, 35) съел Олень на (28, 36). Голод: 0
2025-03-27 04:33:52.411365: Волк (23, 29) съел Олень на (23, 29). Голод: 0
2025-03-27 04:33:52.420368: Волк (39, 11) съел Олень на (38, 11). Голод: 0
2025-03-27 04:33:52.429365: Волк (25, 27) съел Олень на (25, 28). Голод: 0
2025-03-27 04:33:52.439370: Волк (48, 42) съел Олень на (47, 41). Голод: 0
2025-03-27 04:33:52.449369: Волк (1, 28) съел Олень на (0, 27). Голод: 0
2025-03-27 04:33:52.458405: Волк (42, 1) съел Олень на (43, 2). Голод: 0
2025-03-27 04:33:52.468369: Волк (18, 18) съел Олень на (19, 17). Голод: 0
2025-03-27 04:33:52.478393: Волк (42, 48) съел Олень на (42, 49). Голод: 0
2025-03-27 04:33:52.488368: Волк (43, 6) съел Олень на (44, 7). Голод: 0
2025-03-27 04:33:52.497366: Волк (24, 34) съел Олень на (23, 33). Голод: 0
2025-03-27 04:33:52.506368: Волк (34, 42) съел Олень на (35, 43). Голод: 0
2025-03-27 04:33:52.515370: Волк (37, 17) съел Олень на (36, 17). Голод: 0
2025-03-27 04:33:52.524364: Волк (47, 1) съел Олень на (46, 0). Голод: 0
2025-03-27 04:33:52.533407: Волк (7, 24) съел Олень на (8, 23). Голод: 0
2025-03-27 04:33:52.542521: Волк (13, 46) съел Олень на (14, 47). Голод: 0
2025-03-27 04:33:52.552482: Волк (35, 31) съел Олень на (36, 32). Голод: 0
2025-03-27 04:33:52.561485: Волк (43, 26) съел Олень на (42, 25). Голод: 0
2025-03-27 04:33:52.570480: Волк (48, 27) съел Олень на (47, 27). Голод: 0
2025-03-27 04:33:52.579525: Волк (1, 34) съел Олень на (1, 33). Голод: 0
2025-03-27 04:33:52.588525: Волк (26, 25) съел Олень на (26, 26). Голод: 0
2025-03-27 04:33:52.597515: Волк (0, 42) съел Олень на (1, 43). Голод: 0
2025-03-27 04:33:52.605523: Волк (39, 29) съел Олень на (40, 28). Голод: 0
2025-03-27 04:33:52.614481: Волк (14, 48) съел Олень на (13, 49). Голод: 0
2025-03-27 04:33:52.623523: Волк (31, 37) съел Олень на (30, 36). Голод: 0
2025-03-27 04:33:52.632484: Волк (4, 47) съел Олень на (5, 48). Голод: 0
2025-03-27 04:33:52.641525: Волк (44, 22) съел Олень на (43, 22). Голод: 0
2025-03-27 04:33:52.650528: Волк (36, 10) съел Олень на (37, 10). Голод: 0
2025-03-27 04:33:52.659524: Волк (34, 18) съел Олень на (33, 17). Голод: 0
2025-03-27 04:33:52.668524: Волк (28, 37) съел Олень на (28, 36). Голод: 0
2025-03-27 04:33:52.677528: Волк (4, 35) съел Олень на (4, 35). Голод: 0
2025-03-27 04:33:52.686622: Волк (25, 39) съел Олень на (26, 38). Голод: 0
2025-03-27 04:33:52.695626: Волк (48, 1) съел Олень на (48, 1). Голод: 0
2025-03-27 04:33:52.704667: Волк (31, 45) съел Олень на (32, 45). Голод: 0
2025-03-27 04:33:52.713625: Волк (8, 25) съел Олень на (9, 25). Голод: 0
2025-03-27 04:33:52.722667: Волк (24, 48) съел Олень на (23, 48). Голод: 0
2025-03-27 04:33:52.731776: Волк (5, 33) съел Олень на (5, 32). Голод: 0
2025-03-27 04:33:52.740777: Волк (34, 30) съел Олень на (34, 31). Голод: 0
2025-03-27 04:33:52.749775: Волк (42, 30) съел Олень на (41, 30). Голод: 0
2025-03-27 04:33:52.759732: Волк (29, 22) съел Олень на (29, 21). Голод: 0
2025-03-27 04:33:52.771732: Волк (4, 5) съел Олень на (5, 5). Голод: 0
2025-03-27 04:33:52.785846: Волк (4, 44) съел Олень на (4, 44). Голод: 0
2025-03-27 04:33:52.800846: Волк (10, 11) съел Олень на (9, 11). Голод: 0
2025-03-27 04:33:52.815848: Волк (1, 25) съел Олень на (2, 24). Голод: 0
2025-03-27 04:33:52.829846: Волк (3, 40) съел Олень на (4, 41). Голод: 0
2025-03-27 04:33:52.841990: Волк (2, 2) съел Олень на (2, 2). Голод: 0
2025-03-27 04:33:52.853949: Олень (20, 1) съел растение на (21, 2). Голод: 0
2025-03-27 04:33:52.866950: Олень (3, 44) съел растение на (2, 45). Голод: 0
2025-03-27 04:33:52.875952: Олень (30, 7) съел растение на (31, 6). Голод: 0
2025-03-27 04:33:52.884951: Олень (14, 13) съел растение на (15, 13). Голод: 0
2025-03-27 04:33:52.905989: Олень (33, 5) съел растение на (34, 6). Голод: 0
2025-03-27 04:33:52.905989: Олень (24, 6) съел растение на (25, 5). Голод: 0
2025-03-27 04:33:52.914955: Олень (16, 30) съел растение на (15, 29). Голод: 0
2025-03-27 04:33:52.923997: Олень (28, 36) съел растение на (29, 36). Голод: 0
2025-03-27 04:33:52.934089: Олень (28, 8) съел растение на (28, 7). Голод: 0
2025-03-27 04:33:52.943130: Олень (16, 37) съел растение на (15, 37). Голод: 0
2025-03-27 04:33:52.953086: Олень (13, 37) съел растение на (13, 37). Голод: 0
2025-03-27 04:33:52.963131: Олень (25, 39) съел растение на (25, 38). Голод: 0
2025-03-27 04:33:52.972130: Олень (18, 46) съел растение на (17, 47). Голод: 0
2025-03-27 04:33:52.982211: Олень (18, 44) съел растение на (17, 45). Голод: 0
2025-03-27 04:33:52.992337: Олень (49, 30) съел растение на (48, 30). Голод: 0
2025-03-27 04:33:53.002497: Олень (8, 0) съел растение на (8, 1). Голод: 0
2025-03-27 04:33:53.011458: Олень (23, 1) съел растение на (23, 1). Голод: 0
2025-03-27 04:33:53.021495: Олень (47, 49) съел растение на (47, 48). Голод: 0
2025-03-27 04:33:53.032480: Олень (42, 17) съел растение на (43, 17). Голод: 0
2025-03-27 04:33:53.042453: Олень (10, 40) съел растение на (9, 41). Голод: 0
2025-03-27 04:33:53.052458: Олень (27, 28) съел растение на (26, 27). Голод: 0
2025-03-27 04:33:53.062451: Олень (9, 24) съел растение на (10, 25). Голод: 0
2025-03-27 04:33:53.072497: Олень (4, 21) съел растение на (3, 22). Голод: 0
2025-03-27 04:33:53.083499: Олень (3, 19) съел растение на (4, 19). Голод: 0
2025-03-27 04:33:53.093456: Олень (36, 32) съел растение на (35, 32). Голод: 0
2025-03-27 04:33:53.103452: Олень (13, 18) съел растение на (12, 18). Голод: 0
2025-03-27 04:33:53.115460: Олень (26, 26) съел растение на (26, 26). Голод: 0
2025-03-27 04:33:53.125456: Олень (12, 31) съел растение на (11, 32). Голод: 0
2025-03-27 04:33:53.134460: Олень (32, 26) съел растение на (31, 25). Голод: 0
2025-03-27 04:33:53.144458: Олень (0, 27) съел растение на (1, 26). Голод: 0
2025-03-27 04:33:53.154483: Олень (26, 34) съел растение на (26, 33). Голод: 0
2025-03-27 04:33:53.163497: Олень (3, 29) съел растение на (4, 28). Голод: 0
2025-03-27 04:33:53.173456: Олень (13, 2) съел растение на (14, 3). Голод: 0
2025-03-27 04:33:53.182489: Олень (23, 18) съел растение на (22, 17). Голод: 0
2025-03-27 04:33:53.192469: Олень (28, 46) съел растение на (29, 47). Голод: 0
2025-03-27 04:33:53.202452: Олень (38, 13) съел растение на (39, 12). Голод: 0
2025-03-27 04:33:53.212458: Олень (40, 28) съел растение на (40, 29). Голод: 0
2025-03-27 04:33:53.222454: Олень (48, 1) съел растение на (49, 1). Голод: 0
2025-03-27 04:33:53.231454: Олень (31, 47) съел растение на (31, 46). Голод: 0
2025-03-27 04:33:53.240499: Олень (39, 40) съел растение на (38, 41). Голод: 0
2025-03-27 04:33:53.250496: Олень (11, 6) съел растение на (11, 5). Голод: 0
2025-03-27 04:33:53.260452: Олень (10, 13) съел растение на (9, 14). Голод: 0
2025-03-27 04:33:53.271454: Олень (32, 45) съел растение на (31, 46). Голод: 0
2025-03-27 04:33:53.281453: Олень (29, 21) съел растение на (30, 22). Голод: 0
2025-03-27 04:33:53.291497: Олень (48, 2) съел растение на (48, 2). Голод: 0
2025-03-27 04:33:53.300459: Олень (4, 32) съел растение на (5, 32). Голод: 0
2025-03-27 04:33:53.310453: Олень (38, 24) съел растение на (38, 23). Голод: 0
2025-03-27 04:33:53.320454: Олень (13, 23) съел растение на (14, 22). Голод: 0
2025-03-27 04:33:53.330454: Олень (47, 23) съел растение на (48, 22). Голод: 0
2025-03-27 04:33:53.340495: Олень (6, 23) съел растение на (5, 24). Голод: 0
2025-03-27 04:33:53.351493: Олень (20, 13) съел растение на (20, 12). Голод: 0
2025-03-27 04:33:53.360451: Олень (40, 29) съел растение на (40, 29). Голод: 0
2025-03-27 04:33:53.370565: Олень (22, 4) съел растение на (21, 3). Голод: 0
2025-03-27 04:33:53.379610: Олень (8, 24) съел растение на (8, 25). Голод: 0
2025-03-27 04:33:53.389566: Олень (47, 35) съел растение на (47, 35). Голод: 0
2025-03-27 04:33:53.398623: Олень (17, 41) съел растение на (17, 40). Голод: 0
2025-03-27 04:33:53.408565: Олень (41, 30) съел растение на (41, 30). Голод: 0
2025-03-27 04:33:53.418571: Олень (26, 14) съел растение на (27, 13). Голод: 0
2025-03-27 04:33:53.427723: Олень (8, 0) съел растение на (8, 1). Голод: 0
2025-03-27 04:33:53.438683: Олень (4, 19) съел растение на (4, 19). Голод: 0
2025-03-27 04:33:53.448684: Олень (37, 44) съел растение на (37, 44). Голод: 0
2025-03-27 04:33:53.457727: Олень (42, 37) съел растение на (42, 38). Голод: 0
2025-03-27 04:33:53.467683: Олень (26, 19) съел растение на (27, 20). Голод: 0
2025-03-27 04:33:53.476730: Олень (21, 19) съел растение на (22, 20). Голод: 0
2025-03-27 04:33:53.486686: Олень (30, 35) съел растение на (29, 36). Голод: 0
2025-03-27 04:33:53.495688: Олень (27, 40) съел растение на (27, 41). Голод: 0
2025-03-27 04:33:53.504734: Олень (35, 28) съел растение на (34, 27). Голод: 0
2025-03-27 04:33:53.513815: Олень (15, 27) съел растение на (14, 28). Голод: 0
2025-03-27 04:33:53.522985: Олень (8, 23) съел растение на (7, 22). Голод: 0
2025-03-27 04:33:53.531984: Олень (4, 31) съел растение на (5, 32). Голод: 0
2025-03-27 04:33:53.540984: Олень (31, 24) съел растение на (31, 25). Голод: 0
2025-03-27 04:33:53.549939: Олень (4, 41) съел растение на (4, 42). Голод: 0
2025-03-27 04:33:53.559941: Олень (41, 26) съел растение на (40, 26). Голод: 0
2025-03-27 04:33:53.568945: Олень (2, 15) съел растение на (3, 16). Голод: 0
2025-03-27 04:33:53.577943: Олень (34, 31) съел растение на (35, 32). Голод: 0
2025-03-27 04:33:53.587945: Олень (1, 12) съел растение на (1, 11). Голод: 0
2025-03-27 04:33:53.604950: Олень (44, 49) съел растение на (43, 49). Голод: 0
2025-03-27 04:33:53.616941: Олень (2, 2) съел растение на (1, 1). Голод: 0
2025-03-27 04:33:53.626059: Олень (26, 41) съел растение на (25, 41). Голод: 0
2025-03-27 04:33:53.636057: Олень (40, 40) съел растение на (40, 40). Голод: 0
2025-03-27 04:33:53.647060: Олень (46, 38) съел растение на (45, 38). Голод: 0
2025-03-27 04:33:53.657056: Олень (28, 15) съел растение на (27, 16). Голод: 0
2025-03-27 04:33:53.673256: Олень (36, 8) съел растение на (37, 9). Голод: 0
2025-03-27 04:33:53.688256: Олень (35, 15) съел растение на (35, 15). Голод: 0
2025-03-27 04:33:53.703259: Олень (17, 30) съел растение на (17, 31). Голод: 0
2025-03-27 04:33:53.719256: Олень (16, 43) съел растение на (15, 42). Голод: 0
2025-03-27 04:33:53.734255: Олень (12, 48) съел растение на (13, 47). Голод: 0
2025-03-27 04:33:53.753256: Олень (24, 29) съел растение на (25, 28). Голод: 0
2025-03-27 04:33:53.769254: Олень (1, 34) съел растение на (1, 35). Голод: 0
2025-03-27 04:33:53.786256: Олень (22, 11) съел растение на (22, 10). Голод: 0
2025-03-27 04:33:53.803254: Олень (14, 26) съел растение на (13, 27). Голод: 0
2025-03-27 04:33:53.821258: Олень (8, 10) съел растение на (9, 9). Голод: 0
2025-03-27 04:33:53.839255: Олень (11, 2) съел растение на (12, 1). Голод: 0
2025-03-27 04:33:53.855256: Олень (35, 43) съел растение на (36, 44). Голод: 0
2025-03-27 04:33:53.871255: Олень (32, 49) съел растение на (33, 48). Голод: 0
2025-03-27 04:33:53.886258: Олень (6, 6) съел растение на (5, 6). Голод: 0
2025-03-27 04:33:53.903255: Олень (23, 13) съел растение на (22, 14). Голод: 0
2025-03-27 04:33:53.920255: Олень (23, 18) съел растение на (22, 17). Голод: 0
2025-03-27 04:33:53.938258: Олень (4, 35) съел растение на (5, 35). Голод: 0
2025-03-27 04:33:53.955257: Олень (29, 4) съел растение на (28, 4). Голод: 0
2025-03-27 04:33:53.971254: Олень (4, 19) съел растение на (5, 19). Голод: 0
2025-03-27 04:33:53.986256: Олень (45, 49) съел растение на (44, 49). Голод: 0
2025-03-27 04:33:53.996253: Олень (35, 29) съел растение на (34, 29). Голод: 0
2025-03-27 04:33:54.011256: Олень (23, 33) съел растение на (24, 34). Голод: 0
2025-03-27 04:33:54.028255: Олень (24, 23) съел растение на (24, 22). Голод: 0
2025-03-27 04:33:54.053256: Олень (46, 32) съел растение на (45, 33). Голод: 0
2025-03-27 04:33:54.071257: Олень (6, 36) съел растение на (7, 35). Голод: 0
2025-03-27 04:33:54.092258: Олень (11, 29) съел растение на (11, 29). Голод: 0
2025-03-27 04:33:54.109259: Олень (33, 26) съел растение на (32, 26). Голод: 0
2025-03-27 04:33:54.127260: Олень (13, 15) съел растение на (14, 15). Голод: 0
2025-03-27 04:33:54.144256: Олень (10, 32) съел растение на (10, 31). Голод: 0
2025-03-27 04:33:54.165262: Олень (20, 40) съел растение на (21, 40). Голод: 0
2025-03-27 04:33:54.186258: Олень (32, 1) съел растение на (31, 1). Голод: 0
2025-03-27 04:33:54.202257: Олень (43, 26) съел растение на (42, 26). Голод: 0
2025-03-27 04:33:54.222256: Олень (8, 46) съел растение на (7, 46). Голод: 0
2025-03-27 04:33:54.239256: Олень (30, 40) съел растение на (30, 39). Голод: 0
2025-03-27 04:33:54.257257: Олень (37, 31) съел растение на (36, 30). Голод: 0
2025-03-27 04:33:54.276256: Олень (42, 31) съел растение на (43, 31). Голод: 0
2025-03-27 04:33:54.295256: Олень (12, 27) съел растение на (13, 27). Голод: 0
2025-03-27 04:33:54.315267: Олень (9, 15) съел растение на (9, 15). Голод: 0
2025-03-27 04:33:54.338264: Олень (25, 23) съел растение на (24, 22). Голод: 0
2025-03-27 04:33:54.354281: Олень (47, 27) съел растение на (47, 26). Голод: 0
2025-03-27 04:33:54.372258: Олень (40, 49) съел растение на (41, 48). Голод: 0
2025-03-27 04:33:54.388255: Олень (1, 43) съел растение на (1, 42). Голод: 0
2025-03-27 04:33:54.404269: Олень (30, 47) съел растение на (29, 48). Голод: 0
2025-03-27 04:33:54.424255: Олень (5, 32) съел растение на (6, 32). Голод: 0
2025-03-27 04:33:54.445258: Олень (27, 28) съел растение на (26, 27). Голод: 0
2025-03-27 04:33:54.466260: Олень (33, 47) съел растение на (32, 46). Голод: 0
2025-03-27 04:33:54.486254: Олень (28, 15) съел растение на (27, 16). Голод: 0
2025-03-27 04:33:54.501256: Олень (33, 33) съел растение на (34, 32). Голод: 0
2025-03-27 04:33:54.513259: Олень (32, 31) съел растение на (33, 31). Голод: 0
2025-03-27 04:33:54.524254: Олень (40, 4) съел растение на (41, 4). Голод: 0
2025-03-27 04:33:54.534268: Олень (8, 37) съел растение на (7, 37). Голод: 0
2025-03-27 04:33:54.546253: Олень (10, 3) съел растение на (9, 2). Голод: 0
2025-03-27 04:33:54.556254: Олень (9, 1) съел растение на (8, 1). Голод: 0
2025-03-27 04:33:54.567255: Олень (24, 43) съел растение на (23, 43). Голод: 0
2025-03-27 04:33:54.579255: Олень (19, 17) съел растение на (18, 16). Голод: 0
2025-03-27 04:33:54.589253: Олень (49, 2) съел растение на (49, 1). Голод: 0
2025-03-27 04:33:54.601256: Олень (22, 31) съел растение на (22, 32). Голод: 0
2025-03-27 04:33:54.616254: Олень (32, 22) съел растение на (31, 22). Голод: 0
2025-03-27 04:33:54.628256: Олень (10, 46) съел растение на (9, 45). Голод: 0
2025-03-27 04:33:54.637254: Олень (35, 3) съел растение на (36, 2). Голод: 0
2025-03-27 04:33:54.646253: Олень (31, 19) съел растение на (32, 20). Голод: 0
2025-03-27 04:33:54.655257: Олень (34, 34) съел растение на (35, 35). Голод: 0
2025-03-27 04:33:54.668256: Олень (18, 46) съел растение на (19, 46). Голод: 0
2025-03-27 04:33:54.678324: Олень (21, 37) съел растение на (22, 37). Голод: 0
2025-03-27 04:33:54.708327: Олень (36, 26) съел растение на (35, 25). Голод: 0
2025-03-27 04:33:54.719325: Олень (2, 43) съел растение на (2, 43). Голод: 0
2025-03-27 04:33:54.732326: Олень (13, 26) съел растение на (14, 26). Голод: 0
2025-03-27 04:33:54.741329: Олень (48, 28) съел растение на (47, 27). Голод: 0
2025-03-27 04:33:54.749325: Олень (30, 1) съел растение на (30, 1). Голод: 0
2025-03-27 04:33:54.758324: Олень (27, 33) съел растение на (26, 32). Голод: 0
2025-03-27 04:33:54.766325: Олень (2, 44) съел растение на (3, 45). Голод: 0
2025-03-27 04:33:54.775402: Олень (21, 18) съел растение на (22, 19). Голод: 0
2025-03-27 04:33:54.783402: Олень (13, 26) съел растение на (14, 26). Голод: 0
2025-03-27 04:33:54.793403: Олень (12, 27) съел растение на (13, 27). Голод: 0
2025-03-27 04:33:54.802403: Олень (29, 15) съел растение на (30, 15). Голод: 0
2025-03-27 04:33:54.810445: Олень (39, 45) съел растение на (38, 46). Голод: 0
2025-03-27 04:33:54.819401: Олень (12, 41) съел растение на (12, 42). Голод: 0
2025-03-27 04:33:54.828407: Олень (2, 24) съел растение на (3, 25). Голод: 0
2025-03-27 04:33:54.837405: Олень (43, 31) съел растение на (43, 31). Голод: 0
2025-03-27 04:33:54.845445: Олень (47, 39) съел растение на (46, 38). Голод: 0
2025-03-27 04:33:54.854450: Олень (14, 4) съел растение на (14, 3). Голод: 0
2025-03-27 04:33:54.862405: Олень (13, 41) съел растение на (12, 40). Голод: 0
2025-03-27 04:33:54.871442: Олень (15, 35) съел растение на (14, 35). Голод: 0
2025-03-27 04:33:54.880443: Олень (25, 28) съел растение на (25, 29). Голод: 0
2025-03-27 04:33:54.889420: Олень (40, 34) съел растение на (41, 34). Голод: 0
2025-03-27 04:33:54.897433: Олень (25, 8) съел растение на (25, 8). Голод: 0
2025-03-27 04:33:54.906474: Олень (13, 10) съел растение на (13, 11). Голод: 0
2025-03-27 04:33:54.915474: Олень (46, 44) съел растение на (47, 45). Голод: 0
2025-03-27 04:33:54.926433: Олень (1, 33) съел растение на (0, 33). Голод: 0
2025-03-27 04:33:54.937434: Олень (31, 47) съел растение на (30, 46). Голод: 0
2025-03-27 04:33:54.948474: Олень (34, 3) съел растение на (35, 3). Голод: 0
2025-03-27 04:33:54.957435: Олень (33, 17) съел растение на (34, 17). Голод: 0
2025-03-27 04:33:54.967430: Олень (40, 3) съел растение на (40, 3). Голод: 0
2025-03-27 04:33:54.977430: Олень (15, 13) съел растение на (15, 13). Голод: 0
2025-03-27 04:33:54.986430: Олень (0, 9) съел растение на (0, 9). Голод: 0
2025-03-27 04:33:54.995431: Олень (17, 37) съел растение на (18, 37). Голод: 0
2025-03-27 04:33:55.004432: Олень (5, 5) съел растение на (5, 6). Голод: 0
2025-03-27 04:33:55.020475: Олень (30, 0) съел растение на (31, 1). Голод: 0
2025-03-27 04:33:55.033432: Олень (45, 5) съел растение на (46, 4). Голод: 0
2025-03-27 04:33:55.045432: Олень (43, 35) съел растение на (42, 35). Голод: 0
2025-03-27 04:33:55.057432: Олень (8, 17) съел растение на (8, 17). Голод: 0
2025-03-27 04:33:55.068433: Олень (36, 2) съел растение на (37, 3). Голод: 0
2025-03-27 04:33:55.081433: Олень (7, 32) съел растение на (6, 32). Голод: 0
2025-03-27 04:33:55.092431: Олень (15, 14) съел растение на (15, 13). Голод: 0
2025-03-27 04:33:55.104431: Олень (13, 35) съел растение на (14, 35). Голод: 0
2025-03-27 04:33:55.118433: Олень (9, 20) съел растение на (10, 19). Голод: 0
2025-03-27 04:33:55.130431: Олень (25, 28) съел растение на (25, 29). Голод: 0
2025-03-27 04:33:55.170430: Олень (47, 21) съел растение на (47, 22). Голод: 0
2025-03-27 04:33:55.209432: Олень (38, 11) съел растение на (39, 12). Голод: 0
2025-03-27 04:33:55.224428: Олень (17, 39) съел растение на (17, 40). Голод: 0
2025-03-27 04:33:55.234430: Олень (34, 14) съел растение на (34, 13). Голод: 0
2025-03-27 04:33:55.245436: Олень (46, 28) съел растение на (47, 27). Голод: 0
2025-03-27 04:33:55.254435: Олень (10, 15) съел растение на (9, 16). Голод: 0
2025-03-27 04:33:55.263433: Олень (30, 48) съел растение на (29, 47). Голод: 0
2025-03-27 04:33:55.274432: Олень (14, 37) съел растение на (15, 37). Голод: 0
2025-03-27 04:33:55.283435: Олень (12, 20) съел растение на (11, 20). Голод: 0
2025-03-27 04:33:55.292435: Олень (17, 36) съел растение на (18, 37). Голод: 0
2025-03-27 04:33:55.303429: Олень (5, 27) съел растение на (4, 28). Голод: 0
2025-03-27 04:33:55.312589: Олень (7, 13) съел растение на (8, 13). Голод: 0
2025-03-27 04:33:55.321688: Олень (3, 15) съел растение на (3, 14). Голод: 0
2025-03-27 04:33:55.331735: Олень (34, 29) съел растение на (33, 29). Голод: 0
2025-03-27 04:33:55.341777: Олень (2, 32) съел растение на (3, 33). Голод: 0
2025-03-27 04:33:55.350776: Олень (6, 20) съел растение на (5, 19). Голод: 0
2025-03-27 04:33:55.360777: Олень (13, 31) съел растение на (14, 32). Голод: 0
2025-03-27 04:33:55.369782: Олень (25, 23) съел растение на (24, 23). Голод: 0
2025-03-27 04:33:55.378781: Олень (22, 41) съел растение на (21, 40). Голод: 0
2025-03-27 04:33:55.388777: Олень (9, 13) съел растение на (9, 14). Голод: 0
2025-03-27 04:33:55.398776: Олень (16, 22) съел растение на (15, 22). Голод: 0
