2025-03-27 04:40:31.657498: Волк (7, 9) съел Олень на (6, 10). Голод: 0
2025-03-27 04:40:32.266859: Олень (19, 16) съел растение на (18, 15). Голод: 0
2025-03-27 04:40:32.277854: Олень (7, 4) съел растение на (6, 3). Голод: 0
2025-03-27 04:40:32.286856: Олень (13, 7) съел растение на (14, 6). Голод: 0
2025-03-27 04:40:32.298897: Олень (2, 10) съел растение на (2, 11). Голод: 0
2025-03-27 04:40:32.307860: Олень (10, 0) съел растение на (9, 1). Голод: 0
2025-03-27 04:40:32.316856: Олень (19, 18) съел растение на (19, 18). Голод: 0
2025-03-27 04:40:32.324854: Олень (1, 8) съел растение на (2, 7). Голод: 0
2025-03-27 04:40:32.333855: Олень (8, 6) съел растение на (7, 5). Голод: 0
2025-03-27 04:40:32.342934: Олень (12, 19) съел растение на (13, 19). Голод: 0
2025-03-27 04:40:32.353933: Олень (2, 14) съел растение на (3, 14). Голод: 0
2025-03-27 04:40:32.362932: Олень (3, 17) съел растение на (4, 16). Голод: 0
2025-03-27 04:40:32.373932: Олень (8, 18) съел растение на (7, 19). Голод: 0
2025-03-27 04:40:32.383933: Олень (4, 16) съел растение на (4, 16). Голод: 0
2025-03-27 04:40:32.395932: Олень (14, 16) съел растение на (15, 16). Голод: 0
2025-03-27 04:40:32.405932: Олень (6, 10) съел растение на (7, 10). Голод: 0
2025-03-27 04:40:32.415932: Олень (13, 2) съел растение на (14, 1). Голод: 0
2025-03-27 04:40:32.424930: Олень (13, 10) съел растение на (12, 11). Голод: 0
2025-03-27 04:40:32.437931: Олень (6, 12) съел растение на (7, 13). Голод: 0
2025-03-27 04:40:32.457942: Олень (14, 15) съел растение на (15, 16). Голод: 0
2025-03-27 04:40:32.494931: Олень (4, 12) съел растение на (3, 12). Голод: 0
2025-03-27 04:40:32.524936: Олень (6, 2) съел растение на (7, 2). Голод: 0
2025-03-27 04:40:32.534933: Олень (18, 13) съел растение на (18, 13). Голод: 0
2025-03-27 04:40:32.547936: Олень (10, 2) съел растение на (11, 3). Голод: 0
2025-03-27 04:40:32.561935: Олень (11, 6) съел растение на (11, 6). Голод: 0
2025-03-27 04:40:32.570933: Олень (11, 7) съел растение на (11, 6). Голод: 0
2025-03-27 04:40:32.582934: Олень (11, 7) съел растение на (11, 6). Голод: 0
2025-03-27 04:40:32.595932: Олень (2, 1) съел растение на (1, 2). Голод: 0
2025-03-27 04:40:32.607933: Олень (16, 5) съел растение на (15, 5). Голод: 0
2025-03-27 04:40:32.616933: Олень (5, 2) съел растение на (6, 3). Голод: 0
2025-03-27 04:40:32.627933: Олень (1, 15) съел растение на (1, 16). Голод: 0
2025-03-27 04:40:32.638934: Олень (8, 5) съел растение на (9, 4). Голод: 0
2025-03-27 04:40:32.652933: Олень (2, 11) съел растение на (3, 12). Голод: 0
2025-03-27 04:40:32.665932: Олень (4, 2) съел растение на (3, 3). Голод: 0
2025-03-27 04:40:32.678935: Олень (12, 13) съел растение на (12, 12). Голод: 0
2025-03-27 04:40:32.692932: Олень (9, 5) съел растение на (9, 4). Голод: 0
2025-03-27 04:40:32.703931: Олень (7, 19) съел растение на (7, 19). Голод: 0
2025-03-27 04:40:32.716933: Олень (12, 7) съел растение на (11, 6). Голод: 0
2025-03-27 04:40:32.728931: Олень (6, 4) съел растение на (7, 5). Голод: 0
2025-03-27 04:40:32.742933: Олень (19, 19) съел растение на (19, 18). Голод: 0
2025-03-27 04:40:32.755934: Олень (6, 15) съел растение на (7, 15). Голод: 0
2025-03-27 04:40:32.769935: Олень (14, 5) съел растение на (14, 6). Голод: 0
2025-03-27 04:40:32.781933: Олень (6, 19) съел растение на (7, 19). Голод: 0
2025-03-27 04:40:32.801935: Олень (10, 5) съел растение на (9, 4). Голод: 0
2025-03-27 04:40:32.810934: Олень (1, 18) съел растение на (1, 17). Голод: 0
2025-03-27 04:40:32.823934: Олень (3, 6) съел растение на (2, 7). Голод: 0
2025-03-27 04:40:32.835932: Олень (7, 19) съел растение на (7, 19). Голод: 0
2025-03-27 04:40:32.848933: Олень (2, 15) съел растение на (3, 14). Голод: 0
2025-03-27 04:40:32.861933: Олень (1, 10) съел растение на (2, 11). Голод: 0
2025-03-27 04:40:32.874934: Олень (6, 2) съел растение на (6, 3). Голод: 0
2025-03-27 04:40:32.885934: Олень (8, 16) съел растение на (7, 15). Голод: 0
2025-03-27 04:40:32.895934: Олень (12, 9) съел растение на (13, 8). Голод: 0
2025-03-27 04:40:32.906932: Олень (8, 1) съел растение на (9, 1). Голод: 0
2025-03-27 04:40:32.915932: Олень (2, 18) съел растение на (1, 18). Голод: 0
2025-03-27 04:40:32.924933: Олень (2, 9) съел растение на (3, 8). Голод: 0
2025-03-27 04:40:32.933933: Олень (12, 18) съел растение на (12, 18). Голод: 0
2025-03-27 04:40:32.943933: Олень (8, 12) съел растение на (7, 13). Голод: 0
2025-03-27 04:40:32.953937: Олень (0, 13) съел растение на (0, 13). Голод: 0
2025-03-27 04:40:32.964934: Олень (18, 2) съел растение на (17, 1). Голод: 0
2025-03-27 04:40:32.977933: Олень (11, 4) съел растение на (12, 5). Голод: 0
2025-03-27 04:40:33.022050: Олень (10, 4) съел растение на (9, 4). Голод: 0
2025-03-27 04:40:33.031049: Олень (4, 3) съел растение на (4, 3). Голод: 0
2025-03-27 04:40:33.041048: Олень (19, 10) съел растение на (18, 9). Голод: 0
2025-03-27 04:40:33.051053: Олень (19, 15) съел растение на (19, 14). Голод: 0
2025-03-27 04:40:33.061051: Олень (0, 16) съел растение на (1, 16). Голод: 0
2025-03-27 04:40:33.074049: Олень (18, 4) съел растение на (19, 4). Голод: 0
2025-03-27 04:40:33.086049: Олень (18, 15) съел растение на (19, 14). Голод: 0
2025-03-27 04:40:33.096048: Олень (5, 4) съел растение на (6, 3). Голод: 0
2025-03-27 04:40:33.110050: Олень (17, 2) съел растение на (16, 2). Голод: 0
2025-03-27 04:40:33.122050: Олень (0, 16) съел растение на (1, 17). Голод: 0
2025-03-27 04:40:33.132053: Олень (16, 14) съел растение на (17, 15). Голод: 0
2025-03-27 04:40:33.142050: Олень (2, 2) съел растение на (2, 1). Голод: 0
2025-03-27 04:40:33.155049: Олень (4, 2) съел растение на (4, 3). Голод: 0
2025-03-27 04:40:33.167049: Олень (13, 18) съел растение на (14, 19). Голод: 0
2025-03-27 04:40:33.176048: Олень (3, 4) съел растение на (3, 3). Голод: 0
2025-03-27 04:40:33.191049: Олень (1, 8) съел растение на (2, 7). Голод: 0
2025-03-27 04:40:33.201052: Олень (7, 4) съел растение на (7, 4). Голод: 0
2025-03-27 04:40:33.211049: Олень (12, 2) съел растение на (11, 3). Голод: 0
2025-03-27 04:40:33.221049: Олень (5, 4) съел растение на (4, 3). Голод: 0
2025-03-27 04:40:33.234051: Олень (8, 11) съел растение на (9, 10). Голод: 0
2025-03-27 04:40:33.244124: Олень (18, 19) съел растение на (19, 18). Голод: 0
2025-03-27 04:40:33.254122: Олень (7, 8) съел растение на (8, 7). Голод: 0
2025-03-27 04:40:33.263189: Олень (2, 2) съел растение на (1, 2). Голод: 0
2025-03-27 04:40:33.273270: Олень (10, 13) съел растение на (11, 14). Голод: 0
2025-03-27 04:40:33.283264: Олень (9, 19) съел растение на (8, 18). Голод: 0
2025-03-27 04:40:33.300266: Волк переместился с (16, 16) в (15, 17). Голод: 1
2025-03-27 04:40:33.309268: Волк переместился с (7, 9) в (6, 9). Голод: 1
2025-03-27 04:40:33.318269: Волк переместился с (3, 10) в (4, 10). Голод: 1
2025-03-27 04:40:33.328235: Волк переместился с (18, 6) в (18, 5). Голод: 1
2025-03-27 04:40:33.337412: Волк переместился с (19, 9) в (18, 9). Голод: 1
2025-03-27 04:40:33.347373: Волк переместился с (15, 4) в (15, 3). Голод: 1
2025-03-27 04:40:33.357370: Волк переместился с (19, 14) в (18, 15). Голод: 1
2025-03-27 04:40:33.367366: Волк переместился с (14, 4) в (13, 5). Голод: 1
2025-03-27 04:40:33.376465: Волк переместился с (0, 13) в (1, 14). Голод: 1
2025-03-27 04:40:33.386503: Волк переместился с (17, 9) в (16, 10). Голод: 1
2025-03-27 04:40:33.396464: Волк переместился с (9, 1) в (10, 0). Голод: 1
2025-03-27 04:40:33.406461: Волк переместился с (14, 15) в (14, 16). Голод: 1
2025-03-27 04:40:33.415500: Волк переместился с (9, 14) в (8, 13). Голод: 1
2025-03-27 04:40:33.425476: Волк переместился с (16, 4) в (15, 3). Голод: 1
2025-03-27 04:40:33.434458: Волк переместился с (9, 0) в (10, 0). Голод: 1
2025-03-27 04:40:33.444627: Волк переместился с (18, 2) в (19, 3). Голод: 1
2025-03-27 04:40:33.453758: Волк переместился с (8, 11) в (8, 10). Голод: 1
2025-03-27 04:40:33.463747: Волк переместился с (13, 1) в (13, 0). Голод: 1
2025-03-27 04:40:33.473760: Волк переместился с (2, 14) в (1, 14). Голод: 1
2025-03-27 04:40:33.483711: Волк переместился с (10, 6) в (9, 7). Голод: 1
2025-03-27 04:40:33.493713: Волк переместился с (8, 12) в (9, 12). Голод: 1
2025-03-27 04:40:33.502888: Волк переместился с (18, 17) в (19, 17). Голод: 1
2025-03-27 04:40:33.512843: Волк переместился с (18, 14) в (19, 13). Голод: 1
2025-03-27 04:40:33.521886: Волк переместился с (13, 19) в (12, 19). Голод: 1
2025-03-27 04:40:33.531892: Волк переместился с (18, 2) в (19, 3). Голод: 1
2025-03-27 04:40:33.541978: Волк переместился с (10, 19) в (9, 18). Голод: 1
2025-03-27 04:40:33.550976: Волк переместился с (7, 12) в (6, 11). Голод: 1
2025-03-27 04:40:33.560978: Волк переместился с (2, 1) в (2, 2). Голод: 1
2025-03-27 04:40:33.569976: Волк переместился с (4, 15) в (3, 16). Голод: 1
2025-03-27 04:40:33.579020: Волк переместился с (12, 10) в (13, 11). Голод: 1
2025-03-27 04:40:33.588983: Волк переместился с (16, 4) в (17, 3). Голод: 1
2025-03-27 04:40:33.598141: Волк переместился с (12, 5) в (13, 4). Голод: 1
2025-03-27 04:40:33.608101: Волк переместился с (1, 14) в (2, 15). Голод: 1
2025-03-27 04:40:33.617141: Волк переместился с (15, 16) в (15, 15). Голод: 1
2025-03-27 04:40:33.626142: Волк переместился с (3, 6) в (2, 6). Голод: 1
2025-03-27 04:40:33.636220: Волк переместился с (14, 16) в (13, 16). Голод: 1
2025-03-27 04:40:33.645217: Волк переместился с (14, 4) в (15, 3). Голод: 1
2025-03-27 04:40:33.654951: Волк переместился с (14, 2) в (14, 1). Голод: 1
2025-03-27 04:40:33.663966: Волк переместился с (16, 14) в (16, 15). Голод: 1
2025-03-27 04:40:33.673963: Волк переместился с (9, 1) в (10, 2). Голод: 1
2025-03-27 04:40:33.683194: Волк переместился с (18, 3) в (19, 4). Голод: 1
2025-03-27 04:40:33.692248: Волк переместился с (2, 6) в (2, 7). Голод: 1
2025-03-27 04:40:33.702209: Волк переместился с (0, 2) в (19, 1). Голод: 1
2025-03-27 04:40:33.711248: Волк переместился с (6, 17) в (7, 16). Голод: 1
2025-03-27 04:40:33.720203: Олень переместился с (14, 6) в (13, 7). Голод: 1
2025-03-27 04:40:33.730204: Олень переместился с (18, 10) в (17, 10). Голод: 1
2025-03-27 04:40:33.739209: Олень переместился с (16, 4) в (15, 4). Голод: 1
2025-03-27 04:40:33.748685: Олень переместился с (4, 13) в (3, 12). Голод: 1
2025-03-27 04:40:33.757741: Олень переместился с (19, 1) в (0, 2). Голод: 1
2025-03-27 04:40:33.766695: Олень переместился с (3, 18) в (4, 18). Голод: 1
2025-03-27 04:40:33.775741: Олень переместился с (19, 16) в (0, 17). Голод: 1
2025-03-27 04:40:33.785696: Олень переместился с (7, 4) в (8, 5). Голод: 1
2025-03-27 04:40:33.794867: Олень переместился с (1, 9) в (0, 9). Голод: 1
2025-03-27 04:40:33.804821: Олень переместился с (13, 7) в (13, 8). Голод: 1
2025-03-27 04:40:33.813821: Олень переместился с (10, 0) в (11, 1). Голод: 1
2025-03-27 04:40:33.822873: Олень переместился с (19, 18) в (0, 18). Голод: 1
2025-03-27 04:40:33.831827: Олень переместился с (1, 8) в (1, 9). Голод: 1
2025-03-27 04:40:33.840952: Олень переместился с (8, 6) в (7, 7). Голод: 1
2025-03-27 04:40:33.851073: Олень переместился с (15, 10) в (15, 9). Голод: 1
2025-03-27 04:40:33.860075: Олень переместился с (12, 19) в (11, 0). Голод: 1
2025-03-27 04:40:33.869074: Олень переместился с (2, 14) в (1, 15). Голод: 1
2025-03-27 04:40:33.878119: Олень переместился с (3, 17) в (3, 18). Голод: 1
2025-03-27 04:40:33.887080: Олень переместился с (8, 18) в (8, 17). Голод: 1
2025-03-27 04:40:33.897073: Олень переместился с (19, 19) в (19, 18). Голод: 1
2025-03-27 04:40:33.906200: Олень переместился с (4, 16) в (3, 16). Голод: 1
2025-03-27 04:40:33.915312: Олень переместился с (14, 16) в (13, 16). Голод: 1
2025-03-27 04:40:33.924312: Олень переместился с (6, 10) в (6, 11). Голод: 1
2025-03-27 04:40:33.933351: Олень переместился с (13, 2) в (12, 2). Голод: 1
2025-03-27 04:40:33.943307: Олень переместился с (17, 13) в (18, 13). Голод: 1
2025-03-27 04:40:33.952306: Олень переместился с (6, 12) в (7, 12). Голод: 1
2025-03-27 04:40:33.962309: Олень переместился с (14, 15) в (13, 15). Голод: 1
2025-03-27 04:40:33.971313: Олень переместился с (4, 12) в (3, 11). Голод: 1
2025-03-27 04:40:33.980309: Олень переместился с (18, 13) в (19, 13). Голод: 1
2025-03-27 04:40:33.989310: Олень переместился с (10, 2) в (11, 2). Голод: 1
2025-03-27 04:40:33.999321: Олень переместился с (11, 6) в (12, 5). Голод: 1
2025-03-27 04:40:34.008352: Олень переместился с (11, 7) в (11, 6). Голод: 1
2025-03-27 04:40:34.017352: Олень переместился с (11, 7) в (11, 6). Голод: 1
2025-03-27 04:40:34.027306: Олень переместился с (2, 1) в (1, 0). Голод: 1
2025-03-27 04:40:34.037314: Олень переместился с (16, 5) в (17, 6). Голод: 1
2025-03-27 04:40:34.047308: Олень переместился с (5, 2) в (6, 3). Голод: 1
2025-03-27 04:40:34.057308: Олень переместился с (1, 15) в (1, 14). Голод: 1
2025-03-27 04:40:34.066311: Олень переместился с (8, 5) в (7, 4). Голод: 1
2025-03-27 04:40:34.076306: Олень переместился с (2, 11) в (2, 10). Голод: 1
2025-03-27 04:40:34.085878: Олень переместился с (4, 2) в (5, 1). Голод: 1
2025-03-27 04:40:34.094938: Олень переместился с (12, 13) в (13, 12). Голод: 1
2025-03-27 04:40:34.104895: Олень переместился с (9, 5) в (10, 4). Голод: 1
2025-03-27 04:40:34.114367: Олень переместился с (12, 7) в (13, 7). Голод: 1
2025-03-27 04:40:34.123383: Олень переместился с (6, 4) в (7, 5). Голод: 1
2025-03-27 04:40:34.132383: Олень переместился с (19, 19) в (18, 19). Голод: 1
2025-03-27 04:40:34.141422: Олень переместился с (6, 15) в (7, 15). Голод: 1
2025-03-27 04:40:34.151379: Олень переместился с (14, 5) в (15, 6). Голод: 1
2025-03-27 04:40:34.160383: Олень переместился с (6, 19) в (5, 0). Голод: 1
2025-03-27 04:40:34.169382: Олень переместился с (10, 5) в (10, 6). Голод: 1
2025-03-27 04:40:34.178384: Олень переместился с (1, 18) в (2, 18). Голод: 1
2025-03-27 04:40:34.187377: Олень переместился с (3, 6) в (2, 6). Голод: 1
2025-03-27 04:40:34.196377: Олень переместился с (7, 19) в (7, 0). Голод: 1
2025-03-27 04:40:34.206378: Олень переместился с (2, 15) в (1, 15). Голод: 1
2025-03-27 04:40:34.215381: Олень переместился с (1, 10) в (0, 9). Голод: 1
2025-03-27 04:40:34.224421: Олень переместился с (6, 2) в (7, 2). Голод: 1
2025-03-27 04:40:34.233853: Олень переместился с (8, 16) в (8, 15). Голод: 1
2025-03-27 04:40:34.242864: Олень переместился с (12, 9) в (13, 10). Голод: 1
2025-03-27 04:40:34.251909: Олень переместился с (8, 1) в (9, 0). Голод: 1
2025-03-27 04:40:34.260870: Олень переместился с (15, 12) в (16, 11). Голод: 1
2025-03-27 04:40:34.269912: Олень переместился с (2, 18) в (1, 19). Голод: 1
2025-03-27 04:40:34.279866: Олень переместился с (2, 9) в (1, 8). Голод: 1
2025-03-27 04:40:34.288867: Олень переместился с (12, 18) в (13, 17). Голод: 1
2025-03-27 04:40:34.297870: Олень переместился с (8, 12) в (9, 12). Голод: 1
2025-03-27 04:40:34.306913: Олень переместился с (0, 13) в (1, 14). Голод: 1
2025-03-27 04:40:34.315863: Олень переместился с (11, 4) в (11, 3). Голод: 1
2025-03-27 04:40:34.324864: Олень переместился с (10, 4) в (10, 3). Голод: 1
2025-03-27 04:40:34.334867: Олень переместился с (4, 3) в (3, 4). Голод: 1
2025-03-27 04:40:34.343864: Олень переместился с (19, 10) в (19, 9). Голод: 1
2025-03-27 04:40:34.353038: Олень переместился с (19, 15) в (19, 14). Голод: 1
2025-03-27 04:40:34.362036: Олень переместился с (0, 16) в (19, 15). Голод: 1
2025-03-27 04:40:34.371034: Олень переместился с (18, 4) в (17, 4). Голод: 1
2025-03-27 04:40:34.379992: Олень переместился с (18, 15) в (17, 16). Голод: 1
2025-03-27 04:40:34.389036: Олень переместился с (17, 2) в (16, 2). Голод: 1
2025-03-27 04:40:34.398154: Олень переместился с (0, 16) в (19, 15). Голод: 1
2025-03-27 04:40:34.408120: Олень переместился с (4, 2) в (3, 3). Голод: 1
2025-03-27 04:40:34.417110: Олень переместился с (13, 18) в (12, 18). Голод: 1
2025-03-27 04:40:34.426111: Олень переместился с (3, 4) в (4, 5). Голод: 1
2025-03-27 04:40:34.435158: Олень переместился с (1, 8) в (2, 7). Голод: 1
2025-03-27 04:40:34.444279: Олень переместился с (7, 4) в (7, 5). Голод: 1
2025-03-27 04:40:34.454363: Олень переместился с (12, 2) в (13, 2). Голод: 1
2025-03-27 04:40:34.463387: Олень переместился с (0, 6) в (19, 5). Голод: 1
2025-03-27 04:40:34.472404: Олень переместился с (5, 14) в (5, 13). Голод: 1
2025-03-27 04:40:34.482365: Олень переместился с (5, 4) в (6, 3). Голод: 1
2025-03-27 04:40:34.491407: Олень переместился с (18, 19) в (18, 0). Голод: 1
2025-03-27 04:40:34.500361: Олень переместился с (7, 8) в (6, 8). Голод: 1
2025-03-27 04:40:34.509367: Олень переместился с (2, 2) в (2, 3). Голод: 1
2025-03-27 04:40:34.518361: Олень переместился с (10, 13) в (10, 14). Голод: 1
2025-03-27 04:40:34.528362: Олень переместился с (9, 19) в (8, 18). Голод: 1
2025-03-27 04:40:34.543490: Волк (18, 5) съел Олень на (19, 5). Голод: 0
2025-03-27 04:40:34.547499: Волк (18, 15) съел Олень на (19, 14). Голод: 0
2025-03-27 04:40:34.557499: Волк (13, 5) съел Олень на (12, 5). Голод: 0
2025-03-27 04:40:34.569531: Волк (1, 14) съел Олень на (1, 15). Голод: 0
2025-03-27 04:40:34.579490: Волк (16, 10) съел Олень на (16, 11). Голод: 0
2025-03-27 04:40:34.588495: Волк (8, 13) съел Олень на (7, 12). Голод: 0
2025-03-27 04:40:34.598492: Волк (9, 18) съел Олень на (8, 17). Голод: 0
2025-03-27 04:40:34.627494: Волк (17, 3) съел Олень на (17, 4). Голод: 0
2025-03-27 04:40:34.657489: Волк (19, 4) съел Олень на (19, 5). Голод: 0
2025-03-27 04:40:34.687490: Олень (4, 18) съел растение на (3, 19). Голод: 0
2025-03-27 04:40:34.716505: Олень (0, 17) съел растение на (0, 18). Голод: 0
2025-03-27 04:40:34.748495: Олень (8, 5) съел растение на (7, 5). Голод: 0
2025-03-27 04:40:34.783495: Олень (15, 9) съел растение на (15, 8). Голод: 0
2025-03-27 04:40:34.793535: Олень (3, 18) съел растение на (3, 19). Голод: 0
2025-03-27 04:40:34.803658: Олень (8, 17) съел растение на (7, 18). Голод: 0
2025-03-27 04:40:34.813655: Олень (13, 10) съел растение на (12, 11). Голод: 0
2025-03-27 04:40:34.823609: Олень (7, 12) съел растение на (6, 11). Голод: 0
2025-03-27 04:40:34.833610: Олень (3, 11) съел растение на (3, 12). Голод: 0
2025-03-27 04:40:34.842651: Олень (6, 2) съел растение на (5, 2). Голод: 0
2025-03-27 04:40:34.852651: Олень (12, 5) съел растение на (11, 6). Голод: 0
2025-03-27 04:40:34.863120: Олень (7, 4) съел растение на (7, 5). Голод: 0
2025-03-27 04:40:34.873136: Олень (7, 19) съел растение на (7, 18). Голод: 0
2025-03-27 04:40:34.882950: Олень (4, 19) съел растение на (3, 19). Голод: 0
2025-03-27 04:40:34.892963: Олень (18, 19) съел растение на (17, 19). Голод: 0
2025-03-27 04:40:34.903006: Олень (10, 6) съел растение на (9, 7). Голод: 0
2025-03-27 04:40:34.912961: Олень (1, 15) съел растение на (0, 15). Голод: 0
2025-03-27 04:40:34.922966: Олень (7, 2) съел растение на (6, 3). Голод: 0
2025-03-27 04:40:34.933: Олень (16, 11) съел растение на (17, 11). Голод: 0
2025-03-27 04:40:34.942967: Олень (13, 17) съел растение на (13, 16). Голод: 0
2025-03-27 04:40:34.953967: Олень (10, 3) съел растение на (10, 2). Голод: 0
2025-03-27 04:40:34.966007: Олень (3, 4) съел растение на (2, 4). Голод: 0
2025-03-27 04:40:34.977006: Олень (19, 14) съел растение на (19, 13). Голод: 0
2025-03-27 04:40:34.987214: Олень (3, 3) съел растение на (2, 4). Голод: 0
2025-03-27 04:40:34.997275: Олень (12, 18) съел растение на (12, 19). Голод: 0
2025-03-27 04:40:35.007224: Олень (4, 5) съел растение на (3, 6). Голод: 0
2025-03-27 04:40:35.017230: Олень (13, 2) съел растение на (13, 1). Голод: 0
2025-03-27 04:40:35.028230: Олень (19, 5) съел растение на (18, 4). Голод: 0
2025-03-27 04:40:35.039351: Олень (15, 13) съел растение на (16, 14). Голод: 0
2025-03-27 04:40:35.048348: Волк переместился с (6, 9) в (5, 10). Голод: 3
2025-03-27 04:40:35.058349: Волк переместился с (4, 10) в (5, 11). Голод: 3
2025-03-27 04:40:35.067395: Волк переместился с (18, 5) в (17, 5). Голод: 1
2025-03-27 04:40:35.077350: Волк переместился с (18, 9) в (19, 9). Голод: 3
2025-03-27 04:40:35.101348: Волк переместился с (15, 3) в (14, 2). Голод: 3
2025-03-27 04:40:35.128535: Волк переместился с (18, 15) в (17, 16). Голод: 1
2025-03-27 04:40:35.155489: Волк переместился с (13, 5) в (12, 5). Голод: 1
2025-03-27 04:40:35.182536: Волк переместился с (1, 14) в (0, 13). Голод: 1
2025-03-27 04:40:35.193402: Волк переместился с (16, 10) в (17, 11). Голод: 1
2025-03-27 04:40:35.203411: Волк переместился с (10, 0) в (9, 19). Голод: 3
2025-03-27 04:40:35.212412: Волк переместился с (14, 16) в (15, 17). Голод: 3
2025-03-27 04:40:35.222584: Волк переместился с (8, 13) в (7, 13). Голод: 1
2025-03-27 04:40:35.231599: Волк переместился с (19, 3) в (18, 3). Голод: 3
2025-03-27 04:40:35.257711: Волк переместился с (19, 17) в (0, 17). Голод: 3
2025-03-27 04:40:35.282716: Волк переместился с (9, 18) в (10, 19). Голод: 1
2025-03-27 04:40:35.308761: Волк переместился с (2, 2) в (3, 3). Голод: 3
2025-03-27 04:40:35.334858: Волк переместился с (3, 16) в (3, 15). Голод: 3
2025-03-27 04:40:35.360808: Волк переместился с (13, 11) в (12, 10). Голод: 3
2025-03-27 04:40:35.383857: Волк переместился с (17, 3) в (17, 2). Голод: 1
2025-03-27 04:40:35.411979: Волк переместился с (2, 15) в (1, 14). Голод: 3
2025-03-27 04:40:35.435930: Волк переместился с (2, 6) в (3, 6). Голод: 3
2025-03-27 04:40:35.459093: Волк переместился с (19, 4) в (0, 3). Голод: 1
2025-03-27 04:40:35.483475: Волк переместился с (7, 16) в (8, 16). Голод: 3
2025-03-27 04:40:35.507424: Волк переместился с (16, 8) в (15, 9). Голод: 3
2025-03-27 04:40:35.531430: Олень переместился с (10, 13) в (11, 14). Голод: 3
